period,aid,cid,fin_period,status,coll_status,due_installments,paid_installments,pay_days
202408,ins202405130001,0000000025,202405,1,7,0,3,-4
202408,ins202405040002,0000000008,202405,1,1,0,3,-2
202408,ins202406060001,0000000073,202406,1,1,0,2,-4
202408,ins202406190002,0000000100,202406,1,1,0,2,-2
202408,ins202405260002,0000000052,202405,1,1,0,3,-1
202408,ins202407120002,0000000146,202407,1,2,1,0,0
202408,ins202407260002,0000000174,202407,1,2,1,0,0
202408,ins202406220001,0000000105,202406,1,1,0,2,-1
202408,ins202405070002,0000000014,202405,1,1,0,3,-1
202408,ins202405030001,0000000005,202405,1,1,0,3,-5
202408,ins202406210001,0000000103,202406,1,2,1,1,0
202408,ins202406070001,0000000075,202406,1,2,1,1,0
202408,ins202405050002,0000000010,202405,1,2,1,2,0
202408,ins202405020002,0000000004,202405,1,2,1,2,0
202408,ins202406240002,0000000110,202406,1,2,1,1,0
202408,ins202406060002,0000000074,202406,1,2,1,1,0
202408,ins202407140002,0000000150,202407,1,2,1,0,0
202408,ins202407030001,0000000127,202407,1,2,1,0,0
202408,ins202405160002,0000000032,202405,1,2,1,2,0
202408,ins202407100002,0000000142,202407,1,2,1,0,0
202408,ins202407200001,0000000161,202407,1,2,1,0,0
202408,ins202407110001,0000000143,202407,1,2,1,0,0
202408,ins202405190002,0000000038,202405,1,2,1,2,0
202408,ins202407090001,0000000139,202407,1,2,1,0,0
202408,ins202407270002,0000000176,202407,1,2,1,0,0
202408,ins202407280001,0000000177,202407,1,2,1,0,0
202408,ins202407060002,0000000134,202407,1,2,1,0,0
202408,ins202406110001,0000000083,202406,1,2,1,1,0
202408,ins202406160002,0000000094,202406,1,2,1,1,0
202408,ins202406150001,0000000091,202406,1,2,1,1,0
202408,ins202405090001,0000000017,202405,1,2,1,2,0
202408,ins202405170002,0000000034,202405,1,2,1,2,0
202408,ins202405240001,0000000047,202405,1,2,1,2,0
202408,ins202405150002,0000000030,202405,1,2,1,2,0
202408,ins202406100002,0000000082,202406,1,7,0,2,0
202408,ins202406200002,0000000102,202406,1,7,0,2,-3
202408,ins202406300002,0000000122,202406,1,7,0,2,-2
202408,ins202406270002,0000000116,202406,1,7,0,2,-7
202408,ins202406180001,0000000097,202406,1,7,0,2,-2
202408,ins202405210002,0000000042,202405,1,7,0,3,-4
202408,ins202406300001,0000000121,202406,1,2,1,1,-4
202408,ins202406250002,0000000112,202406,1,2,1,1,-1
202408,ins202405100002,0000000020,202405,1,2,1,2,-3
202408,ins202406230002,0000000108,202406,1,2,1,1,0
202408,ins202405070001,0000000013,202405,1,2,1,2,-1
202408,ins202406160001,0000000093,202406,1,2,1,1,-1
202408,ins202406020002,0000000066,202406,1,2,1,1,0
202408,ins202405080002,0000000016,202405,1,2,1,2,-9
202408,ins202406130002,0000000088,202406,1,2,1,1,-1
202408,ins202406010001,0000000063,202406,1,2,1,1,-4
202408,ins202405130002,0000000026,202405,1,2,1,2,-8
202408,ins202405090002,0000000018,202405,1,2,1,2,-3
202408,ins202405280001,0000000055,202405,1,2,1,2,0
202408,ins202405190001,0000000037,202405,1,2,1,2,-3
202408,ins202405010002,0000000002,202405,1,2,1,2,-4
202408,ins202406220002,0000000106,202406,1,2,1,1,0
202408,ins202405250001,0000000049,202405,1,2,2,1,0
202408,ins202405270002,0000000054,202405,1,2,2,1,0
202408,ins202405020001,0000000003,202405,1,2,2,1,0
202408,ins202405290002,0000000058,202405,1,2,2,1,0
202408,ins202405080001,0000000015,202405,1,2,2,1,0
202408,ins202405220001,0000000043,202405,1,2,3,0,0
202408,ins202405270001,0000000053,202405,1,2,3,0,0
202408,ins202408010001,0000000185,202408,1,1,0,0,0
202408,ins202408010002,0000000186,202408,1,1,0,0,0
202408,ins202408020001,0000000187,202408,1,1,0,0,0
202408,ins202408020002,0000000188,202408,1,1,0,0,0
202408,ins202408030001,0000000189,202408,1,1,0,0,0
202408,ins202408030002,0000000190,202408,1,1,0,0,0
202408,ins202408040001,0000000191,202408,1,1,0,0,0
202408,ins202408040002,0000000192,202408,1,1,0,0,0
202408,ins202408050001,0000000193,202408,1,1,0,0,0
202408,ins202408050002,0000000194,202408,1,1,0,0,0
202408,ins202408060001,0000000195,202408,1,1,0,0,0
202408,ins202408060002,0000000196,202408,1,1,0,0,0
202408,ins202408070001,0000000197,202408,1,1,0,0,0
202408,ins202408070002,0000000198,202408,1,1,0,0,0
202408,ins202408080001,0000000199,202408,1,1,0,0,0
202408,ins202408080002,0000000200,202408,1,1,0,0,0
202408,ins202408090001,0000000201,202408,1,1,0,0,0
202408,ins202408090002,0000000202,202408,1,1,0,0,0
202408,ins202408100001,0000000203,202408,1,1,0,0,0
202408,ins202408100002,0000000204,202408,1,1,0,0,0
202408,ins202408110001,0000000205,202408,1,1,0,0,0
202408,ins202408110002,0000000206,202408,1,1,0,0,0
202408,ins202408120001,0000000207,202408,1,1,0,0,0
202408,ins202408120002,0000000208,202408,1,1,0,0,0
202408,ins202408130001,0000000209,202408,1,1,0,0,0
202408,ins202408130002,0000000210,202408,1,1,0,0,0
202408,ins202408140001,0000000211,202408,1,1,0,0,0
202408,ins202408140002,0000000212,202408,1,1,0,0,0
202408,ins202408150001,0000000213,202408,1,1,0,0,0
202408,ins202408150002,0000000214,202408,1,1,0,0,0
202408,ins202408160001,0000000215,202408,1,1,0,0,0
202408,ins202408160002,0000000216,202408,1,1,0,0,0
202408,ins202408170001,0000000217,202408,1,1,0,0,0
202408,ins202408170002,0000000218,202408,1,1,0,0,0
202408,ins202408180001,0000000219,202408,1,1,0,0,0
202408,ins202408180002,0000000220,202408,1,1,0,0,0
202408,ins202408190001,0000000221,202408,1,1,0,0,0
202408,ins202408190002,0000000222,202408,1,1,0,0,0
202408,ins202408200001,0000000223,202408,1,1,0,0,0
202408,ins202408200002,0000000224,202408,1,1,0,0,0
202408,ins202408210001,0000000225,202408,1,1,0,0,0
202408,ins202408210002,0000000226,202408,1,1,0,0,0
202408,ins202408220001,0000000227,202408,1,1,0,0,0
202408,ins202408220002,0000000228,202408,1,1,0,0,0
202408,ins202408230001,0000000229,202408,1,1,0,0,0
202408,ins202408230002,0000000230,202408,1,1,0,0,0
202408,ins202408240001,0000000231,202408,1,1,0,0,0
202408,ins202408240002,0000000232,202408,1,1,0,0,0
202408,ins202408250001,0000000233,202408,1,1,0,0,0
202408,ins202408250002,0000000234,202408,1,1,0,0,0
202408,ins202408260001,0000000235,202408,1,1,0,0,0
202408,ins202408260002,0000000236,202408,1,1,0,0,0
202408,ins202408270001,0000000237,202408,1,1,0,0,0
202408,ins202408270002,0000000238,202408,1,1,0,0,0
202408,ins202408280001,0000000239,202408,1,1,0,0,0
202408,ins202408280002,0000000240,202408,1,1,0,0,0
202408,ins202408290001,0000000241,202408,1,1,0,0,0
202408,ins202408290002,0000000242,202408,1,1,0,0,0
202408,ins202408300001,0000000243,202408,1,1,0,0,0
202408,ins202408300002,0000000244,202408,1,1,0,0,0
202408,ins202408310001,0000000245,202408,1,1,0,0,0
202408,ins202408310002,0000000246,202408,1,1,0,0,0
202409,ins202406110002,0000000084,202406,1,1,0,3,-4
202409,ins202407150001,0000000151,202407,1,1,0,2,-3
202409,ins202407230001,0000000167,202407,1,1,0,2,-1
202409,ins202405060001,0000000011,202405,1,1,0,4,-1
202409,ins202408090002,0000000202,202408,1,1,0,1,-1
202409,ins202407230002,0000000168,202407,1,1,0,2,-3
202409,ins202406030001,0000000067,202406,1,1,0,3,0
202409,ins202407130001,0000000147,202407,1,1,0,2,-1
202409,ins202406080001,0000000077,202406,1,1,0,3,-2
202409,ins202406100001,0000000081,202406,1,1,0,3,-3
202409,ins202407110002,0000000144,202407,1,1,0,2,-11
202409,ins202408200001,0000000223,202408,1,1,0,1,-5
202409,ins202408270002,0000000238,202408,1,1,0,1,-4
202409,ins202407120001,0000000145,202407,1,1,0,2,-6
202409,ins202407070002,0000000136,202407,1,1,0,2,-2
202409,ins202407250001,0000000171,202407,1,1,0,2,-7
202409,ins202406060001,0000000073,202406,1,1,0,3,-3
202409,ins202407180002,0000000158,202407,1,1,0,2,-1
202409,ins202407190001,0000000159,202407,1,1,0,2,-5
202409,ins202405220002,0000000044,202405,1,1,0,4,-3
202409,ins202408080001,0000000199,202408,1,1,0,1,-3
202409,ins202408090001,0000000201,202408,1,1,0,1,-4
202409,ins202408130002,0000000210,202408,1,1,0,1,-3
202409,ins202408110002,0000000206,202408,1,1,0,1,0
202409,ins202408250002,0000000234,202408,1,1,0,1,-6
202409,ins202407170001,0000000155,202407,1,1,0,2,-1
202409,ins202407140001,0000000149,202407,1,1,0,2,-1
202409,ins202407210002,0000000164,202407,1,1,0,2,-5
202409,ins202407170002,0000000156,202407,1,1,0,2,-2
202409,ins202407050002,0000000132,202407,1,1,0,2,-2
202409,ins202405300001,0000000059,202405,1,1,0,4,-2
202409,ins202407060001,0000000133,202407,1,1,0,2,0
202409,ins202407010001,0000000123,202407,1,1,0,2,-1
202409,ins202407290002,0000000180,202407,1,1,0,2,-1
202409,ins202408060001,0000000195,202408,1,1,0,1,0
202409,ins202408290002,0000000242,202408,1,1,0,1,-4
202409,ins202406170002,0000000096,202406,1,1,0,3,-5
202409,ins202408210001,0000000225,202408,1,1,0,1,0
202409,ins202407050001,0000000131,202407,1,1,0,2,-3
202409,ins202408230001,0000000229,202408,1,1,0,1,0
202409,ins202406170001,0000000095,202406,1,1,0,3,-3
202409,ins202408140001,0000000211,202408,1,1,0,1,0
202409,ins202406190002,0000000100,202406,1,1,0,3,-2
202409,ins202407160002,0000000154,202407,1,1,0,2,-9
202409,ins202408130001,0000000209,202408,1,1,0,1,-3
202409,ins202408240001,0000000231,202408,1,1,0,1,-2
202409,ins202405240002,0000000048,202405,1,1,0,4,-5
202409,ins202407300002,0000000182,202407,1,1,0,2,0
202409,ins202408040001,0000000191,202408,1,1,0,1,0
202409,ins202406080002,0000000078,202406,1,1,0,3,-3
202409,ins202407070001,0000000135,202407,1,1,0,2,-4
202409,ins202406040001,0000000069,202406,1,1,0,3,-2
202409,ins202408160002,0000000216,202408,1,1,0,1,-3
202409,ins202407040002,0000000130,202407,1,1,0,2,0
202409,ins202407020002,0000000126,202407,1,1,0,2,-3
202409,ins202408100001,0000000203,202408,1,1,0,1,-1
202409,ins202406290001,0000000119,202406,1,1,0,3,-7
202409,ins202407310001,0000000183,202407,1,1,0,2,0
202409,ins202408010001,0000000185,202408,1,1,0,1,0
202409,ins202406010002,0000000064,202406,1,1,0,3,-2
202409,ins202408300001,0000000243,202408,1,1,0,1,-5
202409,ins202405140002,0000000028,202405,1,1,0,4,-3
202409,ins202406260001,0000000113,202406,1,1,0,3,-1
202409,ins202407240002,0000000170,202407,1,1,0,2,0
202409,ins202405030002,0000000006,202405,1,1,0,4,-3
202409,ins202408220001,0000000227,202408,1,1,0,1,-4
202409,ins202408270001,0000000237,202408,1,1,0,1,-4
202409,ins202408260002,0000000236,202408,1,1,0,1,-7
202409,ins202406200001,0000000101,202406,1,1,0,3,-3
202409,ins202405070002,0000000014,202405,1,1,0,4,-2
202409,ins202406120002,0000000086,202406,1,1,0,3,-1
202409,ins202406150002,0000000092,202406,1,1,0,3,-2
202409,ins202408070001,0000000197,202408,1,1,0,1,-3
202409,ins202407080001,0000000137,202407,1,1,0,2,-3
202409,ins202405170001,0000000033,202405,1,1,0,4,-4
202409,ins202408180002,0000000220,202408,1,1,0,1,0
202409,ins202406130001,0000000087,202406,1,1,0,3,0
202409,ins202408160001,0000000215,202408,1,1,0,1,-4
202409,ins202407020001,0000000125,202407,1,1,0,2,-3
202409,ins202408180001,0000000219,202408,1,1,0,1,-1
202409,ins202406280002,0000000118,202406,1,1,0,3,-1
202409,ins202407210001,0000000163,202407,1,1,0,2,-2
202409,ins202407310002,0000000184,202407,1,1,0,2,-2
202409,ins202407080002,0000000138,202407,1,1,0,2,-1
202409,ins202406140002,0000000090,202406,1,1,0,3,0
202409,ins202408280001,0000000239,202408,1,1,0,1,-1
202409,ins202405010001,0000000001,202405,1,1,0,4,-3
202409,ins202408310002,0000000246,202408,1,1,0,1,-1
202409,ins202406290002,0000000120,202406,1,1,0,3,0
202409,ins202405260002,0000000052,202405,1,1,0,4,0
202409,ins202405030001,0000000005,202405,1,1,0,4,-3
202409,ins202406050001,0000000071,202406,1,1,0,3,-3
202409,ins202406140001,0000000089,202406,1,1,0,3,-6
202409,ins202405110002,0000000022,202405,1,1,0,4,0
202409,ins202408260001,0000000235,202408,1,1,0,1,-3
202409,ins202408310001,0000000245,202408,1,1,0,1,-1
202409,ins202405100001,0000000019,202405,1,1,0,4,-5
202409,ins202407200002,0000000162,202407,1,1,0,2,-2
202409,ins202405310002,0000000062,202405,1,1,0,4,-4
202409,ins202407300001,0000000181,202407,1,1,0,2,-5
202409,ins202405310001,0000000061,202405,1,1,0,4,-1
202409,ins202408120001,0000000207,202408,1,1,0,1,-2
202409,ins202405200002,0000000040,202405,1,1,0,4,0
202409,ins202407040001,0000000129,202407,1,1,0,2,-1
202409,ins202408030001,0000000189,202408,1,1,0,1,0
202409,ins202408150002,0000000214,202408,1,1,0,1,0
202409,ins202408030002,0000000190,202408,1,1,0,1,-2
202409,ins202408190001,0000000221,202408,1,1,0,1,-1
202409,ins202406210002,0000000104,202406,1,1,0,3,0
202409,ins202407130002,0000000148,202407,1,1,0,2,-3
202409,ins202406040002,0000000070,202406,1,1,0,3,-8
202409,ins202408170001,0000000217,202408,1,1,0,1,-1
202409,ins202406090001,0000000079,202406,1,1,0,3,-4
202409,ins202408230002,0000000230,202408,1,1,0,1,-2
202409,ins202406220001,0000000105,202406,1,1,0,3,0
202409,ins202408040002,0000000192,202408,1,1,0,1,0
202409,ins202408010002,0000000186,202408,1,1,0,1,-2
202409,ins202407100001,0000000141,202407,1,1,0,2,-4
202409,ins202405230002,0000000046,202405,1,1,0,4,-2
202409,ins202408240002,0000000232,202408,1,1,0,1,-1
202409,ins202408150001,0000000213,202408,1,1,0,1,-5
202409,ins202408100002,0000000204,202408,1,1,0,1,-2
202409,ins202406190001,0000000099,202406,1,1,0,3,-2
202409,ins202407270001,0000000175,202407,1,1,0,2,0
202409,ins202405210001,0000000041,202405,1,1,0,4,-2
202409,ins202408290001,0000000241,202408,1,1,0,1,-1
202409,ins202408210002,0000000226,202408,1,1,0,1,-1
202409,ins202406250001,0000000111,202406,1,1,0,3,-1
202409,ins202408200002,0000000224,202408,1,1,0,1,-3
202409,ins202406020001,0000000065,202406,1,1,0,3,-6
202409,ins202407250002,0000000172,202407,1,1,0,2,-1
202409,ins202405040002,0000000008,202405,1,1,0,4,-5
202409,ins202408110001,0000000205,202408,1,1,0,1,-5
202409,ins202408250001,0000000233,202408,1,1,0,1,-6
202409,ins202407010002,0000000124,202407,1,1,0,2,0
202409,ins202406280001,0000000117,202406,1,1,0,3,0
202409,ins202407290001,0000000179,202407,1,1,0,2,-9
202409,ins202408190002,0000000222,202408,1,1,0,1,-5
202409,ins202406090002,0000000080,202406,1,1,0,3,-3
202409,ins202405260001,0000000051,202405,1,1,0,4,-4
202409,ins202406260002,0000000114,202406,1,1,0,3,-2
202409,ins202406050002,0000000072,202406,1,1,0,3,-1
202409,ins202405180001,0000000035,202405,1,1,0,4,0
202409,ins202405290001,0000000057,202405,1,1,0,4,0
202409,ins202407160001,0000000153,202407,1,1,0,2,-12
202409,ins202407240001,0000000169,202407,1,1,0,2,-1
202409,ins202408300002,0000000244,202408,1,1,0,1,-7
202409,ins202405120001,0000000023,202405,1,1,0,4,-3
202409,ins202408020001,0000000187,202408,1,1,0,1,-1
202409,ins202406230001,0000000107,202406,1,1,0,3,0
202409,ins202405160001,0000000031,202405,1,1,0,4,-5
202409,ins202408140002,0000000212,202408,1,1,0,1,-2
202409,ins202407090002,0000000140,202407,1,1,0,2,0
202409,ins202405110001,0000000021,202405,1,1,0,4,-1
202409,ins202406180002,0000000098,202406,1,1,0,3,-2
202409,ins202407030002,0000000128,202407,1,1,0,2,-4
202409,ins202408060002,0000000196,202408,1,1,0,1,-5
202409,ins202406120001,0000000085,202406,1,1,0,3,0
202409,ins202408280002,0000000240,202408,1,2,1,0,0
202409,ins202408120002,0000000208,202408,1,2,1,0,0
202409,ins202405130001,0000000025,202405,1,7,0,4,-3
202409,ins202405150001,0000000029,202405,1,1,0,4,-2
202409,ins202406240001,0000000109,202406,1,1,0,3,0
202409,ins202407190002,0000000160,202407,1,1,0,2,-5
202409,ins202408220002,0000000228,202408,1,2,1,0,0
202409,ins202405060002,0000000012,202405,1,1,0,4,0
202409,ins202407280002,0000000178,202407,1,1,0,2,-2
202409,ins202405120002,0000000024,202405,1,2,1,3,0
202409,ins202408050001,0000000193,202408,1,2,1,0,0
202409,ins202406070002,0000000076,202406,1,2,1,2,0
202409,ins202408050002,0000000194,202408,1,2,1,0,0
202409,ins202405300002,0000000060,202405,1,2,1,3,0
202409,ins202405230001,0000000045,202405,1,2,1,3,0
202409,ins202408070002,0000000198,202408,1,2,1,0,0
202409,ins202407220002,0000000166,202407,1,2,1,1,0
202409,ins202405210002,0000000042,202405,1,2,1,3,0
202409,ins202406030002,0000000068,202406,1,2,1,2,0
202409,ins202408080002,0000000200,202408,1,2,1,0,0
202409,ins202405040001,0000000007,202405,1,2,1,3,0
202409,ins202406270001,0000000115,202406,1,2,1,2,0
202409,ins202405200001,0000000039,202405,1,2,1,3,0
202409,ins202406270002,0000000116,202406,1,2,1,2,0
202409,ins202407220001,0000000165,202407,1,2,1,1,0
202409,ins202405280002,0000000056,202405,1,2,1,3,0
202409,ins202408020002,0000000188,202408,1,2,1,0,0
202409,ins202405250002,0000000050,202405,1,2,1,3,0
202409,ins202407260001,0000000173,202407,1,2,1,1,0
202409,ins202406100002,0000000082,202406,1,2,1,2,0
202409,ins202408170002,0000000218,202408,1,2,1,0,0
202409,ins202407150002,0000000152,202407,1,2,1,1,0
202409,ins202405180002,0000000036,202405,1,2,1,3,0
202409,ins202406200002,0000000102,202406,1,2,1,2,0
202409,ins202405140001,0000000027,202405,1,2,1,3,0
202409,ins202406300002,0000000122,202406,1,2,1,2,0
202409,ins202407180001,0000000157,202407,1,2,1,1,0
202409,ins202406180001,0000000097,202406,1,2,1,2,0
202409,ins202405050001,0000000009,202405,1,2,1,3,0
202409,ins202406210001,0000000103,202406,1,7,0,3,-5
202409,ins202405160002,0000000032,202405,1,7,0,4,0
202409,ins202405080002,0000000016,202405,1,7,0,4,-2
202409,ins202407120002,0000000146,202407,1,7,0,2,-4
202409,ins202407280001,0000000177,202407,1,7,0,2,-2
202409,ins202407270002,0000000176,202407,1,7,0,2,-3
202409,ins202406070001,0000000075,202406,1,7,0,3,0
202409,ins202405100002,0000000020,202405,1,7,0,4,-1
202409,ins202406150001,0000000091,202406,1,7,0,3,-1
202409,ins202406160002,0000000094,202406,1,7,0,3,-4
202409,ins202405020002,0000000004,202405,1,2,1,3,-2
202409,ins202407260002,0000000174,202407,1,2,1,1,0
202409,ins202405190002,0000000038,202405,1,2,1,3,-2
202409,ins202407100002,0000000142,202407,1,2,1,1,-2
202409,ins202405090002,0000000018,202405,1,2,1,3,0
202409,ins202405050002,0000000010,202405,1,2,1,3,-1
202409,ins202406240002,0000000110,202406,1,2,1,2,-3
202409,ins202405170002,0000000034,202405,1,2,1,3,-2
202409,ins202405130002,0000000026,202405,1,2,1,3,-4
202409,ins202406250002,0000000112,202406,1,2,1,2,-3
202409,ins202405190001,0000000037,202405,1,2,1,3,-10
202409,ins202405070001,0000000013,202405,1,2,1,3,-6
202409,ins202406300001,0000000121,202406,1,2,1,2,-3
202409,ins202405240001,0000000047,202405,1,2,1,3,-1
202409,ins202405090001,0000000017,202405,1,2,1,3,-6
202409,ins202407200001,0000000161,202407,1,2,1,1,-3
202409,ins202407110001,0000000143,202407,1,2,1,1,-7
202409,ins202406220002,0000000106,202406,1,2,1,2,0
202409,ins202406160001,0000000093,202406,1,2,1,2,-3
202409,ins202406230002,0000000108,202406,1,2,1,2,0
202409,ins202406110001,0000000083,202406,1,2,1,2,-1
202409,ins202407030001,0000000127,202407,1,2,1,1,-7
202409,ins202406130002,0000000088,202406,1,2,1,2,0
202409,ins202407090001,0000000139,202407,1,2,1,1,0
202409,ins202407060002,0000000134,202407,1,2,1,1,-1
202409,ins202407140002,0000000150,202407,1,2,2,0,0
202409,ins202406060002,0000000074,202406,1,2,2,1,0
202409,ins202405010002,0000000002,202405,1,2,2,2,0
202409,ins202406010001,0000000063,202406,1,2,2,1,0
202409,ins202405280001,0000000055,202405,1,2,2,2,0
202409,ins202406020002,0000000066,202406,1,2,2,1,0
202409,ins202405150002,0000000030,202405,1,2,2,2,0
202409,ins202405250001,0000000049,202405,1,2,1,3,5
202409,ins202405020001,0000000003,202405,1,2,2,2,0
202409,ins202405080001,0000000015,202405,1,2,3,1,0
202409,ins202405270002,0000000054,202405,1,2,3,1,0
202409,ins202405290002,0000000058,202405,1,2,3,1,0
202409,ins202405270001,0000000053,202405,1,3,4,0,0
202409,ins202405220001,0000000043,202405,1,3,4,0,0
202409,ins202409010001,0000000247,202409,1,1,0,0,0
202409,ins202409010002,0000000248,202409,1,1,0,0,0
202409,ins202409020001,0000000249,202409,1,1,0,0,0
202409,ins202409020002,0000000250,202409,1,1,0,0,0
202409,ins202409030001,0000000251,202409,1,1,0,0,0
202409,ins202409030002,0000000252,202409,1,1,0,0,0
202409,ins202409040001,0000000253,202409,1,1,0,0,0
202409,ins202409040002,0000000254,202409,1,1,0,0,0
202409,ins202409050001,0000000255,202409,1,1,0,0,0
202409,ins202409050002,0000000256,202409,1,1,0,0,0
202409,ins202409060001,0000000257,202409,1,1,0,0,0
202409,ins202409060002,0000000258,202409,1,1,0,0,0
202409,ins202409070001,0000000259,202409,1,1,0,0,0
